tipo,indicador,iso3,territorio,anio,valor
dss,gasto-educ-pib,COL,Colombia,2005,4.02098989486694
dss,gasto-educ-pib,CUB,Cuba,2005,10.5577802658081
dss,gasto-educ-pib,SLV,El Salvador,2005,3.17785000801086
dss,gasto-educ-pib,GUY,Guyana,2005,8.13973045349121
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2005,2.54099988937378
dss,gasto-educ-pib,JAM,Jamaica,2005,4.61641979217529
dss,gasto-educ-pib,MEX,México,2005,4.63395023345947
dss,gasto-educ-pib,PER,Perú,2005,2.83903002738953
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2005,3.83144998550415
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2005,6.03082990646362
dss,gasto-educ-pib,LCA,Santa Lucía,2005,4.23895978927612
dss,gasto-educ-pib,URY,Uruguay,2005,2.71476006507873
dss,gasto-educ-pib,ARG,Argentina,2006,4.12821006774902
dss,gasto-educ-pib,BOL,Bolivia,2006,6.43421983718872
dss,gasto-educ-pib,BRA,Brasil,2006,4.87060022354126
dss,gasto-educ-pib,CHL,Chile,2006,3.04014992713928
dss,gasto-educ-pib,COL,Colombia,2006,3.91671991348267
dss,gasto-educ-pib,CRI,Costa Rica,2006,4.61614990234375
dss,gasto-educ-pib,CUB,Cuba,2006,9.05716991424561
dss,gasto-educ-pib,SLV,El Salvador,2006,3.49298000335693
dss,gasto-educ-pib,GTM,Guatemala,2006,3.03285002708435
dss,gasto-educ-pib,GUY,Guyana,2006,3.11891007423401
dss,gasto-educ-pib,MEX,México,2006,4.49317979812622
dss,gasto-educ-pib,PER,Perú,2006,2.65281009674072
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2006,4.05925989151001
dss,gasto-educ-pib,LCA,Santa Lucía,2006,4.69669008255005
dss,gasto-educ-pib,URY,Uruguay,2006,2.85664010047913
dss,gasto-educ-pib,VEN,Venezuela,2006,3.66905999183655
dss,gasto-educ-pib,ARG,Argentina,2007,4.46260976791382
dss,gasto-educ-pib,ABW,Aruba,2007,4.70254993438721
dss,gasto-educ-pib,BRB,Barbados,2007,5.22061014175415
dss,gasto-educ-pib,BOL,Bolivia,2007,6.7204999923706
dss,gasto-educ-pib,BRA,Brasil,2007,4.97426986694336
dss,gasto-educ-pib,CAN,Canadá,2007,4.76642990112305
dss,gasto-educ-pib,CHL,Chile,2007,3.2331600189209
dss,gasto-educ-pib,COL,Colombia,2007,4.08301019668579
dss,gasto-educ-pib,CRI,Costa Rica,2007,4.63449001312256
dss,gasto-educ-pib,CUB,Cuba,2007,11.8682098388672
dss,gasto-educ-pib,SLV,El Salvador,2007,3.60984992980957
dss,gasto-educ-pib,GTM,Guatemala,2007,3.08809995651245
dss,gasto-educ-pib,GUY,Guyana,2007,2.39117002487183
dss,gasto-educ-pib,JAM,Jamaica,2007,5.49022006988525
dss,gasto-educ-pib,MEX,México,2007,4.47919988632202
dss,gasto-educ-pib,PRY,Paraguay,2007,2.73951005935669
dss,gasto-educ-pib,PER,Perú,2007,2.62940001487732
dss,gasto-educ-pib,DOM,República Dominicana,2007,2.04678010940552
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2007,4.1938099861145
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2007,5.43937015533447
dss,gasto-educ-pib,VEN,Venezuela,2007,3.62732005119324
dss,gasto-educ-pib,ARG,Argentina,2008,4.84438991546631
dss,gasto-educ-pib,ABW,Aruba,2008,4.82730007171631
dss,gasto-educ-pib,BRB,Barbados,2008,4.92074012756348
dss,gasto-educ-pib,BLZ,Belice,2008,4.29996013641357
dss,gasto-educ-pib,BOL,Bolivia,2008,6.72301006317139
dss,gasto-educ-pib,BRA,Brasil,2008,5.26884984970093
dss,gasto-educ-pib,CAN,Canadá,2008,4.62612009048462
dss,gasto-educ-pib,CHL,Chile,2008,3.79189991950989
dss,gasto-educ-pib,COL,Colombia,2008,3.9387800693512
dss,gasto-educ-pib,CRI,Costa Rica,2008,4.88697004318237
dss,gasto-educ-pib,CUB,Cuba,2008,14.0590801239014
dss,gasto-educ-pib,SLV,El Salvador,2008,4.45810985565185
dss,gasto-educ-pib,GTM,Guatemala,2008,3.23686003684998
dss,gasto-educ-pib,JAM,Jamaica,2008,6.19131994247437
dss,gasto-educ-pib,MEX,México,2008,4.60607004165649
dss,gasto-educ-pib,PAN,Panamá,2008,3.42529010772705
dss,gasto-educ-pib,PER,Perú,2008,2.8677499294281
dss,gasto-educ-pib,LCA,Santa Lucía,2008,4.48353004455566
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2009,2.22264003753662
dss,gasto-educ-pib,ARG,Argentina,2009,5.53105020523071
dss,gasto-educ-pib,ABW,Aruba,2009,5.79739999771118
dss,gasto-educ-pib,BRB,Barbados,2009,5.11040019989014
dss,gasto-educ-pib,BLZ,Belice,2009,4.8011999130249
dss,gasto-educ-pib,BMU,Bermudas,2009,2.28920006752014
dss,gasto-educ-pib,BOL,Bolivia,2009,7.57484006881714
dss,gasto-educ-pib,BRA,Brasil,2009,5.46355009078979
dss,gasto-educ-pib,CAN,Canadá,2009,4.84057998657227
dss,gasto-educ-pib,CHL,Chile,2009,4.25475978851318
dss,gasto-educ-pib,COL,Colombia,2009,4.77651977539062
dss,gasto-educ-pib,CRI,Costa Rica,2009,6.01031017303467
dss,gasto-educ-pib,CUB,Cuba,2009,13.1248598098755
dss,gasto-educ-pib,ECU,Ecuador,2009,4.51763010025024
dss,gasto-educ-pib,SLV,El Salvador,2009,4.65950012207031
dss,gasto-educ-pib,GUY,Guyana,2009,2.15057992935181
dss,gasto-educ-pib,JAM,Jamaica,2009,6.19848012924194
dss,gasto-educ-pib,MEX,México,2009,4.94934988021851
dss,gasto-educ-pib,PER,Perú,2009,3.13994002342224
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2009,5.3761100769043
dss,gasto-educ-pib,LCA,Santa Lucía,2009,3.0676600933075
dss,gasto-educ-pib,VEN,Venezuela,2009,6.87467002868652
dss,gasto-educ-pib,ARG,Argentina,2010,5.01972007751465
dss,gasto-educ-pib,ABW,Aruba,2010,6.75109004974365
dss,gasto-educ-pib,BHS,Bahamas,2010,2.45165990475209
dss,gasto-educ-pib,BRB,Barbados,2010,6.05261993408203
dss,gasto-educ-pib,BLZ,Belice,2010,5.24251985549927
dss,gasto-educ-pib,BMU,Bermudas,2010,2.30668997764587
dss,gasto-educ-pib,BOL,Bolivia,2010,6.97377014160156
dss,gasto-educ-pib,BRA,Brasil,2010,5.64879989624023
dss,gasto-educ-pib,CAN,Canadá,2010,5.35637998580933
dss,gasto-educ-pib,CHL,Chile,2010,4.18953990936279
dss,gasto-educ-pib,COL,Colombia,2010,4.83382987976074
dss,gasto-educ-pib,CRI,Costa Rica,2010,6.56575012207031
dss,gasto-educ-pib,CUB,Cuba,2010,12.8373098373413
dss,gasto-educ-pib,ECU,Ecuador,2010,4.60028982162476
dss,gasto-educ-pib,SLV,El Salvador,2010,4.04807996749878
dss,gasto-educ-pib,GRD,Granada,2010,5.07508233496978
dss,gasto-educ-pib,GTM,Guatemala,2010,2.84864997863769
dss,gasto-educ-pib,GUY,Guyana,2010,2.40938997268677
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2010,3.48700818755313
dss,gasto-educ-pib,JAM,Jamaica,2010,6.37058019638062
dss,gasto-educ-pib,MEX,México,2010,4.93697023391724
dss,gasto-educ-pib,NIC,Nicaragua,2010,4.48422002792358
dss,gasto-educ-pib,PRY,Paraguay,2010,2.7707200050354
dss,gasto-educ-pib,PER,Perú,2010,2.86730003356934
dss,gasto-educ-pib,DOM,República Dominicana,2010,1.88728788680129
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2010,2.54554015619203
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2010,4.80839014053345
dss,gasto-educ-pib,LCA,Santa Lucía,2010,3.4828999042511
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2010,4.21155458844183
dss,gasto-educ-pib,ARG,Argentina,2011,5.29063987731934
dss,gasto-educ-pib,ABW,Aruba,2011,5.91466999053955
dss,gasto-educ-pib,BHS,Bahamas,2011,2.35576638581195
dss,gasto-educ-pib,BLZ,Belice,2011,5.51786910233588
dss,gasto-educ-pib,BMU,Bermudas,2011,2.19656988306324
dss,gasto-educ-pib,BOL,Bolivia,2011,6.45054006576538
dss,gasto-educ-pib,BRA,Brasil,2011,5.73741006851196
dss,gasto-educ-pib,CAN,Canadá,2011,5.26204013824463
dss,gasto-educ-pib,CHL,Chile,2011,4.06173992156982
dss,gasto-educ-pib,COL,Colombia,2011,4.46608018875122
dss,gasto-educ-pib,CRI,Costa Rica,2011,6.37988996505737
dss,gasto-educ-pib,CUW,Curazao,2011,5.64725392834695
dss,gasto-educ-pib,ECU,Ecuador,2011,4.74424982070923
dss,gasto-educ-pib,SLV,El Salvador,2011,3.89854001998901
dss,gasto-educ-pib,GRD,Granada,2011,5.48532342071091
dss,gasto-educ-pib,GTM,Guatemala,2011,2.96865010261536
dss,gasto-educ-pib,GUY,Guyana,2011,2.50669002532959
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2011,3.16663368961357
dss,gasto-educ-pib,JAM,Jamaica,2011,6.26664018630981
dss,gasto-educ-pib,MEX,México,2011,4.9040699005127
dss,gasto-educ-pib,PAN,Panamá,2011,3.07034993171692
dss,gasto-educ-pib,PRY,Paraguay,2011,3.69283008575439
dss,gasto-educ-pib,PER,Perú,2011,2.6635000705719
dss,gasto-educ-pib,DOM,República Dominicana,2011,1.87925755786153
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2011,2.49706527276352
dss,gasto-educ-pib,LCA,Santa Lucía,2011,3.5988199710846
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2011,3.85078840215008
dss,gasto-educ-pib,URY,Uruguay,2011,4.14937019348145
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2012,2.13043025907083
dss,gasto-educ-pib,ARG,Argentina,2012,5.3458399772644
dss,gasto-educ-pib,ABW,Aruba,2012,6.3472900390625
dss,gasto-educ-pib,BHS,Bahamas,2012,2.30391197238935
dss,gasto-educ-pib,BRB,Barbados,2012,4.58823013305664
dss,gasto-educ-pib,BLZ,Belice,2012,5.47351989539787
dss,gasto-educ-pib,BMU,Bermudas,2012,2.38597137100485
dss,gasto-educ-pib,BOL,Bolivia,2012,6.62799978256226
dss,gasto-educ-pib,BRA,Brasil,2012,5.85510015487671
dss,gasto-educ-pib,COL,Colombia,2012,4.37038993835449
dss,gasto-educ-pib,CRI,Costa Rica,2012,6.58239984512329
dss,gasto-educ-pib,CUB,Cuba,2012,11.5516604913797
dss,gasto-educ-pib,CUW,Curazao,2012,5.38283590387706
dss,gasto-educ-pib,DMA,Dominica,2012,4.52896287885139
dss,gasto-educ-pib,ECU,Ecuador,2012,4.65310001373291
dss,gasto-educ-pib,SLV,El Salvador,2012,3.7124400138855
dss,gasto-educ-pib,GRD,Granada,2012,5.07225880686028
dss,gasto-educ-pib,GTM,Guatemala,2012,3.00524997711182
dss,gasto-educ-pib,GUY,Guyana,2012,2.24131989479065
dss,gasto-educ-pib,HND,Honduras,2012,6.29972793577391
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2012,2.69749326490282
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2012,3.55560728835564
dss,gasto-educ-pib,JAM,Jamaica,2012,6.1124701499939
dss,gasto-educ-pib,MEX,México,2012,4.88349008560181
dss,gasto-educ-pib,PRY,Paraguay,2012,3.66877007484436
dss,gasto-educ-pib,PER,Perú,2012,2.92276000976562
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2012,2.49200145387318
dss,gasto-educ-pib,SXM,San Martín (Países Bajos),2012,4.61834872782909
dss,gasto-educ-pib,LCA,Santa Lucía,2012,3.29098010063171
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2012,3.57398000577018
dss,gasto-educ-pib,URY,Uruguay,2012,4.09353338283242
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2013,2.35972143126598
dss,gasto-educ-pib,ARG,Argentina,2013,5.43660020828247
dss,gasto-educ-pib,ABW,Aruba,2013,6.44295978546143
dss,gasto-educ-pib,BHS,Bahamas,2013,2.4242884241713
dss,gasto-educ-pib,BRB,Barbados,2013,4.50306987762451
dss,gasto-educ-pib,BLZ,Belice,2013,5.12474012374878
dss,gasto-educ-pib,BMU,Bermudas,2013,2.2795032068669
dss,gasto-educ-pib,BOL,Bolivia,2013,6.80321979522705
dss,gasto-educ-pib,BRA,Brasil,2013,5.8388500213623
dss,gasto-educ-pib,CAN,Canadá,2013,4.58899021148682
dss,gasto-educ-pib,CHL,Chile,2013,4.54814004898071
dss,gasto-educ-pib,COL,Colombia,2013,4.87855005264282
dss,gasto-educ-pib,CRI,Costa Rica,2013,6.68738985061646
dss,gasto-educ-pib,CUB,Cuba,2013,10.67169596101
dss,gasto-educ-pib,CUW,Curazao,2013,5.11633014678955
dss,gasto-educ-pib,DMA,Dominica,2013,4.35428103166344
dss,gasto-educ-pib,ECU,Ecuador,2013,4.92997980117798
dss,gasto-educ-pib,SLV,El Salvador,2013,3.80149006843567
dss,gasto-educ-pib,GTM,Guatemala,2013,2.88808989524841
dss,gasto-educ-pib,HND,Honduras,2013,5.87493991851807
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2013,2.80478695053816
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2013,4.45811210742524
dss,gasto-educ-pib,JAM,Jamaica,2013,6.25106000900269
dss,gasto-educ-pib,MEX,México,2013,4.50858020782471
dss,gasto-educ-pib,PRY,Paraguay,2013,2.67871193892232
dss,gasto-educ-pib,PER,Perú,2013,3.29729008674622
dss,gasto-educ-pib,PRI,Puerto Rico,2013,6.48106002807617
dss,gasto-educ-pib,DOM,República Dominicana,2013,3.62818152019188
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2013,3.26205857202123
dss,gasto-educ-pib,LCA,Santa Lucía,2013,3.87661004066467
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2013,3.75275872925405
dss,gasto-educ-pib,URY,Uruguay,2013,4.23893022537231
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2014,2.3044409375638
dss,gasto-educ-pib,ARG,Argentina,2014,5.36144018173218
dss,gasto-educ-pib,ABW,Aruba,2014,5.85128021240234
dss,gasto-educ-pib,BHS,Bahamas,2014,2.24714705533939
dss,gasto-educ-pib,BRB,Barbados,2014,5.35950994491577
dss,gasto-educ-pib,BLZ,Belice,2014,5.1395001411438
dss,gasto-educ-pib,BMU,Bermudas,2014,1.5368800163269
dss,gasto-educ-pib,BOL,Bolivia,2014,7.47811985015869
dss,gasto-educ-pib,BRA,Brasil,2014,5.94848012924194
dss,gasto-educ-pib,CAN,Canadá,2014,4.84358978271484
dss,gasto-educ-pib,CHL,Chile,2014,4.75168991088867
dss,gasto-educ-pib,COL,Colombia,2014,4.62945985794067
dss,gasto-educ-pib,CRI,Costa Rica,2014,6.67953014373779
dss,gasto-educ-pib,CUB,Cuba,2014,9.6074568445536
dss,gasto-educ-pib,CUW,Curazao,2014,5.95464718602819
dss,gasto-educ-pib,DMA,Dominica,2014,4.33216630134647
dss,gasto-educ-pib,ECU,Ecuador,2014,5.21019983291626
dss,gasto-educ-pib,SLV,El Salvador,2014,3.82416009902954
dss,gasto-educ-pib,GRD,Granada,2014,4.47756594772942
dss,gasto-educ-pib,GTM,Guatemala,2014,2.98563003540039
dss,gasto-educ-pib,GUY,Guyana,2014,4.36033010482788
dss,gasto-educ-pib,HTI,Haití,2014,1.75226998329163
dss,gasto-educ-pib,HND,Honduras,2014,7.09010982513428
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2014,2.74654631561921
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2014,4.00919804063438
dss,gasto-educ-pib,JAM,Jamaica,2014,6.01584005355835
dss,gasto-educ-pib,MEX,México,2014,5.06807994842529
dss,gasto-educ-pib,NIC,Nicaragua,2014,4.08329010009766
dss,gasto-educ-pib,PAN,Panamá,2014,3.08107995986939
dss,gasto-educ-pib,PRY,Paraguay,2014,2.59655894629063
dss,gasto-educ-pib,PER,Perú,2014,3.69599008560181
dss,gasto-educ-pib,PRI,Puerto Rico,2014,6.07265996932983
dss,gasto-educ-pib,DOM,República Dominicana,2014,3.62243443144513
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2014,2.85307503792741
dss,gasto-educ-pib,SXM,San Martín (Países Bajos),2014,3.06759489680727
dss,gasto-educ-pib,LCA,Santa Lucía,2014,3.89103007316589
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2014,3.59013796983043
dss,gasto-educ-pib,URY,Uruguay,2014,4.26735019683838
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2015,1.9934755302761
dss,gasto-educ-pib,ARG,Argentina,2015,5.77611017227173
dss,gasto-educ-pib,ABW,Aruba,2015,5.88826990127563
dss,gasto-educ-pib,BHS,Bahamas,2015,2.2723175918231
dss,gasto-educ-pib,BRB,Barbados,2015,5.15997517232471
dss,gasto-educ-pib,BLZ,Belice,2015,5.35711002349854
dss,gasto-educ-pib,BMU,Bermudas,2015,1.50163996219635
dss,gasto-educ-pib,BOL,Bolivia,2015,8.1434497833252
dss,gasto-educ-pib,BRA,Brasil,2015,6.24105978012085
dss,gasto-educ-pib,CAN,Canadá,2015,4.73936986923218
dss,gasto-educ-pib,CHL,Chile,2015,4.90390014648438
dss,gasto-educ-pib,COL,Colombia,2015,4.47038984298706
dss,gasto-educ-pib,CRI,Costa Rica,2015,6.87349987030029
dss,gasto-educ-pib,CUB,Cuba,2015,8.9633578559392
dss,gasto-educ-pib,CUW,Curazao,2015,5.95011209033324
dss,gasto-educ-pib,DMA,Dominica,2015,3.09856009483337
dss,gasto-educ-pib,ECU,Ecuador,2015,5.10570001602173
dss,gasto-educ-pib,SLV,El Salvador,2015,3.90987992286682
dss,gasto-educ-pib,USA,Estados Unidos,2015,4.93064022064209
dss,gasto-educ-pib,GRD,Granada,2015,4.23861035989182
dss,gasto-educ-pib,GTM,Guatemala,2015,3.03032994270325
dss,gasto-educ-pib,GUY,Guyana,2015,3.89569997787476
dss,gasto-educ-pib,HTI,Haití,2015,1.85497999191284
dss,gasto-educ-pib,HND,Honduras,2015,6.41298007965088
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2015,3.09093999862671
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2015,4.70449999843962
dss,gasto-educ-pib,JAM,Jamaica,2015,5.45523023605347
dss,gasto-educ-pib,MEX,México,2015,5.05087995529175
dss,gasto-educ-pib,NIC,Nicaragua,2015,4.07843017578125
dss,gasto-educ-pib,PAN,Panamá,2015,3.26552009582519
dss,gasto-educ-pib,PRY,Paraguay,2015,3.33377822870463
dss,gasto-educ-pib,PER,Perú,2015,3.96933007240295
dss,gasto-educ-pib,PRI,Puerto Rico,2015,3.34032241682023
dss,gasto-educ-pib,DOM,República Dominicana,2015,3.60400277306673
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2015,2.54938006401062
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2015,4.95614634835429
dss,gasto-educ-pib,LCA,Santa Lucía,2015,3.88088011741638
dss,gasto-educ-pib,SUR,Surinam,2015,5.53479610522553
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2015,4.42459330779419
dss,gasto-educ-pib,URY,Uruguay,2015,4.20636987686157
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2016,2.17149931504636
dss,gasto-educ-pib,ARG,Argentina,2016,5.54548978805542
dss,gasto-educ-pib,ABW,Aruba,2016,5.49136018753052
dss,gasto-educ-pib,BHS,Bahamas,2016,2.58786212973921
dss,gasto-educ-pib,BRB,Barbados,2016,4.19719982147217
dss,gasto-educ-pib,BLZ,Belice,2016,5.72603988647461
dss,gasto-educ-pib,BMU,Bermudas,2016,2.03905874199287
dss,gasto-educ-pib,BOL,Bolivia,2016,8.15062046051025
dss,gasto-educ-pib,BRA,Brasil,2016,6.31403017044067
dss,gasto-educ-pib,CAN,Canadá,2016,4.81642007827759
dss,gasto-educ-pib,CHL,Chile,2016,5.36645984649658
dss,gasto-educ-pib,COL,Colombia,2016,4.47721004486084
dss,gasto-educ-pib,CRI,Costa Rica,2016,6.89395999908447
dss,gasto-educ-pib,CUB,Cuba,2016,9.01309318032688
dss,gasto-educ-pib,CUW,Curazao,2016,6.23495389518939
dss,gasto-educ-pib,DMA,Dominica,2016,5.12971951862684
dss,gasto-educ-pib,ECU,Ecuador,2016,4.46397668804552
dss,gasto-educ-pib,SLV,El Salvador,2016,3.82523989677429
dss,gasto-educ-pib,USA,Estados Unidos,2016,4.78327989578247
dss,gasto-educ-pib,GTM,Guatemala,2016,2.94474005699158
dss,gasto-educ-pib,GUY,Guyana,2016,4.73775005340576
dss,gasto-educ-pib,HTI,Haití,2016,1.38776004314423
dss,gasto-educ-pib,HND,Honduras,2016,6.09509492079297
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2016,2.90744573120893
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2016,3.25467711875258
dss,gasto-educ-pib,JAM,Jamaica,2016,5.31459999084473
dss,gasto-educ-pib,MEX,México,2016,4.75795984268188
dss,gasto-educ-pib,NIC,Nicaragua,2016,4.08114004135132
dss,gasto-educ-pib,PAN,Panamá,2016,3.32278990745544
dss,gasto-educ-pib,PRY,Paraguay,2016,3.43498992919922
dss,gasto-educ-pib,PER,Perú,2016,3.81316995620727
dss,gasto-educ-pib,PRI,Puerto Rico,2016,2.78358429967595
dss,gasto-educ-pib,DOM,República Dominicana,2016,3.85049560792469
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2016,3.00076147453842
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2016,5.45265007019043
dss,gasto-educ-pib,LCA,Santa Lucía,2016,5.20954990386963
dss,gasto-educ-pib,SUR,Surinam,2016,5.64051904970974
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2016,4.21428227509361
dss,gasto-educ-pib,URY,Uruguay,2016,4.36420011520386
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2017,2.28158315038897
dss,gasto-educ-pib,ARG,Argentina,2017,5.45432996749878
dss,gasto-educ-pib,ABW,Aruba,2017,4.45581996127504
dss,gasto-educ-pib,BHS,Bahamas,2017,2.69510162053495
dss,gasto-educ-pib,BRB,Barbados,2017,3.956209897995
dss,gasto-educ-pib,BLZ,Belice,2017,5.95071983337402
dss,gasto-educ-pib,BMU,Bermudas,2017,1.32495999336243
dss,gasto-educ-pib,BOL,Bolivia,2017,8.09722995758057
dss,gasto-educ-pib,BRA,Brasil,2017,6.32047986984253
dss,gasto-educ-pib,CAN,Canadá,2017,4.95998001098633
dss,gasto-educ-pib,CHL,Chile,2017,5.43278980255127
dss,gasto-educ-pib,COL,Colombia,2017,4.53551006317139
dss,gasto-educ-pib,CRI,Costa Rica,2017,7.06981992721558
dss,gasto-educ-pib,CUB,Cuba,2017,8.44413540438793
dss,gasto-educ-pib,CUW,Curazao,2017,5.91444785594951
dss,gasto-educ-pib,DMA,Dominica,2017,4.71605005720456
dss,gasto-educ-pib,ECU,Ecuador,2017,4.60667733499397
dss,gasto-educ-pib,SLV,El Salvador,2017,3.7252299785614
dss,gasto-educ-pib,USA,Estados Unidos,2017,5.09296989440918
dss,gasto-educ-pib,GRD,Granada,2017,3.17379999160767
dss,gasto-educ-pib,GTM,Guatemala,2017,2.95009994506836
dss,gasto-educ-pib,GUY,Guyana,2017,4.6647801399231
dss,gasto-educ-pib,HTI,Haití,2017,1.49846994876862
dss,gasto-educ-pib,HND,Honduras,2017,5.74434396129576
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2017,2.47278207606746
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2017,2.4570894097885
dss,gasto-educ-pib,JAM,Jamaica,2017,5.26015996932983
dss,gasto-educ-pib,MEX,México,2017,4.39752006530762
dss,gasto-educ-pib,NIC,Nicaragua,2017,4.35768985748291
dss,gasto-educ-pib,PAN,Panamá,2017,3.37834000587463
dss,gasto-educ-pib,PRY,Paraguay,2017,3.09062070242279
dss,gasto-educ-pib,PER,Perú,2017,3.93130993843079
dss,gasto-educ-pib,PRI,Puerto Rico,2017,2.72538873126429
dss,gasto-educ-pib,DOM,República Dominicana,2017,3.92026752279272
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2017,2.77100327979144
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2017,5.37974977493286
dss,gasto-educ-pib,LCA,Santa Lucía,2017,3.6273152206015
dss,gasto-educ-pib,SUR,Surinam,2017,5.45861311514349
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2017,3.3293687903123
dss,gasto-educ-pib,URY,Uruguay,2017,4.41787004470825
dss,gasto-educ-pib,ATG,Antigua y Barbuda,2018,2.26922708436893
dss,gasto-educ-pib,ARG,Argentina,2018,4.87773990631104
dss,gasto-educ-pib,ABW,Aruba,2018,4.54876355243615
dss,gasto-educ-pib,BHS,Bahamas,2018,2.49264112462151
dss,gasto-educ-pib,BRB,Barbados,2018,5.40447825597088
dss,gasto-educ-pib,BLZ,Belice,2018,6.12779998779297
dss,gasto-educ-pib,BMU,Bermudas,2018,1.93595466792564
dss,gasto-educ-pib,BOL,Bolivia,2018,8.01585960388184
dss,gasto-educ-pib,BRA,Brasil,2018,6.08851003646851
dss,gasto-educ-pib,CAN,Canadá,2018,4.88898992538452
dss,gasto-educ-pib,CHL,Chile,2018,5.473060131073
dss,gasto-educ-pib,COL,Colombia,2018,4.44910001754761
dss,gasto-educ-pib,CRI,Costa Rica,2018,6.76992988586426
dss,gasto-educ-pib,CUB,Cuba,2018,8.02498461098619
dss,gasto-educ-pib,CUW,Curazao,2018,5.93873270793721
dss,gasto-educ-pib,DMA,Dominica,2018,5.1536046272165
dss,gasto-educ-pib,ECU,Ecuador,2018,4.6250260585881
dss,gasto-educ-pib,SLV,El Salvador,2018,3.60575008392334
dss,gasto-educ-pib,USA,Estados Unidos,2018,4.89502000808716
dss,gasto-educ-pib,GRD,Granada,2018,3.55919341882594
dss,gasto-educ-pib,GTM,Guatemala,2018,3.13193988800049
dss,gasto-educ-pib,GUY,Guyana,2018,4.45058012008667
dss,gasto-educ-pib,HTI,Haití,2018,1.63715994358063
dss,gasto-educ-pib,HND,Honduras,2018,6.05646991729736
dss,gasto-educ-pib,CYM,Islas Caimán,2018,2.16376945997106
dss,gasto-educ-pib,TCA,Islas Turcas y Caicos,2018,2.7437698841095
dss,gasto-educ-pib,VGB,Islas Vírgenes Británicas,2018,2.42556060278319
dss,gasto-educ-pib,JAM,Jamaica,2018,5.41379022598267
dss,gasto-educ-pib,MEX,México,2018,4.13944005966187
dss,gasto-educ-pib,NIC,Nicaragua,2018,4.47380693256251
dss,gasto-educ-pib,PAN,Panamá,2018,3.4524199962616
dss,gasto-educ-pib,PRY,Paraguay,2018,3.2961960606943
dss,gasto-educ-pib,PER,Perú,2018,3.71392011642456
dss,gasto-educ-pib,PRI,Puerto Rico,2018,2.60388715714737
dss,gasto-educ-pib,DOM,República Dominicana,2018,3.92849467476802
dss,gasto-educ-pib,KNA,San Cristóbal y Nieves,2018,3.03524983830349
dss,gasto-educ-pib,VCT,San Vicente y las Granadinas,2018,5.22357988357544
dss,gasto-educ-pib,LCA,Santa Lucía,2018,3.33277988433838
dss,gasto-educ-pib,SUR,Surinam,2018,4.92259355761269
dss,gasto-educ-pib,TTO,Trinidad y Tobago,2018,3.47141762674052
dss,gasto-educ-pib,URY,Uruguay,2018,4.60361003875732
